data,data2,set temp,p,i,d
23.963006,25.010217,25.1,3.0,2.0,1.0
23.96444,25.010217,25.1,3.0,2.0,1.0
23.963616,25.010552,25.1,3.0,2.0,1.0
23.963616,25.009088,25.1,3.0,2.0,1.0
23.963586,25.007897,25.1,3.0,2.0,1.0
23.964044,25.00924,25.1,3.0,2.0,1.0
23.964746,25.00924,25.1,3.0,2.0,1.0
23.963586,25.009179,25.1,3.0,2.0,1.0
23.963586,25.00866,25.1,3.0,2.0,1.0
23.964349,25.008782,25.1,3.0,2.0,1.0
23.963861,25.011102,25.1,3.0,2.0,1.0
23.963159,25.011102,25.1,3.0,2.0,1.0
23.965112,25.009729,25.1,3.0,2.0,1.0
23.965112,25.009698,25.1,3.0,2.0,1.0
23.961724,25.009301,25.1,3.0,2.0,1.0
23.963311,25.009088,25.1,3.0,2.0,1.0
23.963677,25.009088,25.1,3.0,2.0,1.0
23.962823,25.009942,25.1,3.0,2.0,1.0
23.962823,25.008905,25.1,3.0,2.0,1.0
23.963861,25.008966,25.1,3.0,2.0,1.0
23.962915,25.009729,25.1,3.0,2.0,1.0
23.963464,25.009729,25.1,3.0,2.0,1.0
23.965509,25.009637,25.1,3.0,2.0,1.0
23.96441,25.009301,25.1,3.0,2.0,1.0
23.96441,25.009088,25.1,3.0,2.0,1.0
23.964624,25.010003,25.1,3.0,2.0,1.0
23.963555,25.010003,25.1,3.0,2.0,1.0
23.963769,25.010949,25.1,3.0,2.0,1.0
23.964715,25.009088,25.1,3.0,2.0,1.0
23.964715,25.010552,25.1,3.0,2.0,1.0
23.963311,25.009759,25.1,3.0,2.0,1.0
23.964135,25.009759,25.1,3.0,2.0,1.0
23.964105,25.009271,25.1,3.0,2.0,1.0
23.96557,25.010186,25.1,3.0,2.0,1.0
23.96557,25.009942,25.1,3.0,2.0,1.0
23.96441,25.009576,25.1,3.0,2.0,1.0
23.963586,25.009576,25.1,3.0,2.0,1.0
23.962915,25.010278,25.1,3.0,2.0,1.0
23.963006,25.008233,25.1,3.0,2.0,1.0
23.963006,25.00924,25.1,3.0,2.0,1.0
23.9638,25.010003,25.1,3.0,2.0,1.0
23.964593,25.010003,25.1,3.0,2.0,1.0
23.963983,25.00866,25.1,3.0,2.0,1.0
23.963861,25.008508,25.1,3.0,2.0,1.0
23.963861,25.00924,25.1,3.0,2.0,1.0
23.963128,25.00863,25.1,3.0,2.0,1.0
23.9638,25.010308,25.1,3.0,2.0,1.0
23.964227,25.010308,25.1,3.0,2.0,1.0
23.964074,25.009057,25.1,3.0,2.0,1.0
23.964074,25.010675,25.1,3.0,2.0,1.0
23.964593,25.0104,25.1,3.0,2.0,1.0
23.965112,25.009301,25.1,3.0,2.0,1.0
23.964929,25.009301,25.1,3.0,2.0,1.0
23.965173,25.009912,25.1,3.0,2.0,1.0
23.965173,25.009729,25.1,3.0,2.0,1.0
23.963006,25.010766,25.1,3.0,2.0,1.0
23.962823,25.010186,25.1,3.0,2.0,1.0
23.963861,25.010186,25.1,3.0,2.0,1.0
23.965081,25.009301,25.1,3.0,2.0,1.0
23.965081,25.011132,25.1,3.0,2.0,1.0
23.963922,25.009118,25.1,3.0,2.0,1.0
23.961968,25.009484,25.1,3.0,2.0,1.0
23.961877,25.009484,25.1,3.0,2.0,1.0
23.964746,25.009637,25.1,3.0,2.0,1.0
23.964746,25.009637,25.1,3.0,2.0,1.0
23.963677,25.008966,25.1,3.0,2.0,1.0
23.96444,25.009301,25.1,3.0,2.0,1.0
23.9638,25.009301,25.1,3.0,2.0,1.0
23.962731,25.008325,25.1,3.0,2.0,1.0
23.962731,25.009637,25.1,3.0,2.0,1.0
23.96322,25.009118,25.1,3.0,2.0,1.0
23.963983,25.010003,25.1,3.0,2.0,1.0
23.963098,25.010003,25.1,3.0,2.0,1.0
23.96444,25.009637,25.1,3.0,2.0,1.0
23.96444,25.010125,25.1,3.0,2.0,1.0
23.964288,25.00924,25.1,3.0,2.0,1.0
23.963281,25.009057,25.1,3.0,2.0,1.0
23.962457,25.009057,25.1,3.0,2.0,1.0
23.964746,25.010858,25.1,3.0,2.0,1.0
23.964746,25.008538,25.1,3.0,2.0,1.0
23.964257,25.009912,25.1,3.0,2.0,1.0
23.963037,25.009484,25.1,3.0,2.0,1.0
23.9638,25.009484,25.1,3.0,2.0,1.0
23.963494,25.0104,25.1,3.0,2.0,1.0
23.963494,25.009484,25.1,3.0,2.0,1.0
23.964898,25.008538,25.1,3.0,2.0,1.0
23.963281,25.00924,25.1,3.0,2.0,1.0
23.962731,25.00924,25.1,3.0,2.0,1.0
23.963677,25.008325,25.1,3.0,2.0,1.0
23.963677,25.009362,25.1,3.0,2.0,1.0
23.962335,25.010217,25.1,3.0,2.0,1.0
23.964868,25.008966,25.1,3.0,2.0,1.0
23.96322,25.008966,25.1,3.0,2.0,1.0
23.963739,25.009637,25.1,3.0,2.0,1.0
23.963739,25.009271,25.1,3.0,2.0,1.0
23.964349,25.010095,25.1,3.0,2.0,1.0
23.964227,25.011346,25.1,3.0,2.0,1.0
23.965722,25.011346,25.1,3.0,2.0,1.0
23.962731,25.009423,25.1,3.0,2.0,1.0
23.963494,25.010491,25.1,3.0,2.0,1.0
23.963494,25.008966,25.1,3.0,2.0,1.0
23.963433,25.009362,25.1,3.0,2.0,1.0
23.963311,25.009362,25.1,3.0,2.0,1.0
23.963342,25.009118,25.1,3.0,2.0,1.0
23.963311,25.008508,25.1,3.0,2.0,1.0
23.963311,25.01098,25.1,3.0,2.0,1.0
23.965509,25.009057,25.1,3.0,2.0,1.0
23.963647,25.009057,25.1,3.0,2.0,1.0
23.964349,25.010339,25.1,3.0,2.0,1.0
23.964135,25.009057,25.1,3.0,2.0,1.0
23.964135,25.009088,25.1,3.0,2.0,1.0
23.964715,25.010003,25.1,3.0,2.0,1.0
23.964135,25.010003,25.1,3.0,2.0,1.0
23.964807,25.008996,25.1,3.0,2.0,1.0
23.965264,25.010217,25.1,3.0,2.0,1.0
23.965264,25.009545,25.1,3.0,2.0,1.0
23.962792,25.009942,25.1,3.0,2.0,1.0
23.964685,25.009942,25.1,3.0,2.0,1.0
23.964746,25.009576,25.1,3.0,2.0,1.0
23.963464,25.009454,25.1,3.0,2.0,1.0
23.963464,25.008386,25.1,3.0,2.0,1.0
23.964898,25.010491,25.1,3.0,2.0,1.0
23.964135,25.010491,25.1,3.0,2.0,1.0
23.96441,25.009057,25.1,3.0,2.0,1.0
23.964044,25.009301,25.1,3.0,2.0,1.0
23.964044,25.009942,25.1,3.0,2.0,1.0
23.963098,25.008782,25.1,3.0,2.0,1.0
23.963311,25.008782,25.1,3.0,2.0,1.0
23.964074,25.009118,25.1,3.0,2.0,1.0
23.96444,25.009912,25.1,3.0,2.0,1.0
23.96444,25.009759,25.1,3.0,2.0,1.0
23.963861,25.010003,25.1,3.0,2.0,1.0
23.963006,25.010003,25.1,3.0,2.0,1.0
23.963037,25.009454,25.1,3.0,2.0,1.0
23.96322,25.009912,25.1,3.0,2.0,1.0
23.96322,25.009423,25.1,3.0,2.0,1.0
23.965051,25.008966,25.1,3.0,2.0,1.0
23.963861,25.008966,25.1,3.0,2.0,1.0
23.964868,25.00866,25.1,3.0,2.0,1.0
23.963922,25.00924,25.1,3.0,2.0,1.0
23.963922,25.009454,25.1,3.0,2.0,1.0
23.963037,25.008538,25.1,3.0,2.0,1.0
23.963739,25.008538,25.1,3.0,2.0,1.0
23.962945,25.009576,25.1,3.0,2.0,1.0
23.963311,25.009423,25.1,3.0,2.0,1.0
23.963311,25.010552,25.1,3.0,2.0,1.0
23.964227,25.009088,25.1,3.0,2.0,1.0
23.964349,25.009088,25.1,3.0,2.0,1.0
23.962792,25.00924,25.1,3.0,2.0,1.0
23.964929,25.009637,25.1,3.0,2.0,1.0
23.964929,25.008264,25.1,3.0,2.0,1.0
23.962091,25.008508,25.1,3.0,2.0,1.0
23.963128,25.008508,25.1,3.0,2.0,1.0
23.964135,25.00863,25.1,3.0,2.0,1.0
23.963861,25.009301,25.1,3.0,2.0,1.0
23.963861,25.010125,25.1,3.0,2.0,1.0
23.96441,25.009454,25.1,3.0,2.0,1.0
23.963769,25.009454,25.1,3.0,2.0,1.0
23.963098,25.010461,25.1,3.0,2.0,1.0
23.96441,25.009484,25.1,3.0,2.0,1.0
23.96441,25.008905,25.1,3.0,2.0,1.0
23.963769,25.009759,25.1,3.0,2.0,1.0
23.964746,25.009759,25.1,3.0,2.0,1.0
23.964868,25.010491,25.1,3.0,2.0,1.0
23.964593,25.008538,25.1,3.0,2.0,1.0
23.964593,25.009118,25.1,3.0,2.0,1.0
23.964746,25.008966,25.1,3.0,2.0,1.0
23.963586,25.008966,25.1,3.0,2.0,1.0
23.961907,25.008996,25.1,3.0,2.0,1.0
23.964044,25.009881,25.1,3.0,2.0,1.0
23.963739,25.009088,25.1,3.0,2.0,1.0
23.963739,25.010644,25.1,3.0,2.0,1.0
23.964593,25.010644,25.1,3.0,2.0,1.0
23.963555,25.010278,25.1,3.0,2.0,1.0
23.964349,25.009484,25.1,3.0,2.0,1.0
23.9638,25.010217,25.1,3.0,2.0,1.0
23.9638,25.008508,25.1,3.0,2.0,1.0
23.963983,25.008508,25.1,3.0,2.0,1.0
23.963983,25.010003,25.1,3.0,2.0,1.0
23.962182,25.010003,25.1,3.0,2.0,1.0
23.964166,25.010675,25.1,3.0,2.0,1.0
23.964166,25.010095,25.1,3.0,2.0,1.0
23.965295,25.010095,25.1,3.0,2.0,1.0
23.964166,25.009362,25.1,3.0,2.0,1.0
23.963952,25.009576,25.1,3.0,2.0,1.0
23.964227,25.010003,25.1,3.0,2.0,1.0
23.964227,25.007714,25.1,3.0,2.0,1.0
23.963739,25.007714,25.1,3.0,2.0,1.0
23.964349,25.009484,25.1,3.0,2.0,1.0
23.964868,25.009637,25.1,3.0,2.0,1.0
23.963677,25.008081,25.1,3.0,2.0,1.0
23.964135,25.007867,25.1,3.0,2.0,1.0
23.965051,25.008233,25.1,3.0,2.0,1.0
23.965356,25.009912,25.1,3.0,2.0,1.0
23.964044,25.010095,25.1,3.0,2.0,1.0
23.964044,25.009484,25.1,3.0,2.0,1.0
23.963281,25.009484,25.1,3.0,2.0,1.0
23.962426,25.009545,25.1,3.0,2.0,1.0
23.963311,25.009637,25.1,3.0,2.0,1.0
23.964135,25.009423,25.1,3.0,2.0,1.0
23.964135,25.00805,25.1,3.0,2.0,1.0
23.964532,25.00805,25.1,3.0,2.0,1.0
23.9638,25.010186,25.1,3.0,2.0,1.0
23.963769,25.008996,25.1,3.0,2.0,1.0
23.964044,25.009759,25.1,3.0,2.0,1.0
23.964044,25.008172,25.1,3.0,2.0,1.0
23.963555,25.008172,25.1,3.0,2.0,1.0
23.963311,25.008386,25.1,3.0,2.0,1.0
23.965081,25.008081,25.1,3.0,2.0,1.0
23.963861,25.008355,25.1,3.0,2.0,1.0
23.963861,25.010003,25.1,3.0,2.0,1.0
23.963952,25.010003,25.1,3.0,2.0,1.0
23.964898,25.009942,25.1,3.0,2.0,1.0
23.963739,25.009057,25.1,3.0,2.0,1.0
23.963311,25.00863,25.1,3.0,2.0,1.0
23.963311,25.009545,25.1,3.0,2.0,1.0
23.962854,25.009545,25.1,3.0,2.0,1.0
23.963311,25.008782,25.1,3.0,2.0,1.0
23.963006,25.009088,25.1,3.0,2.0,1.0
23.965112,25.010003,25.1,3.0,2.0,1.0
23.965112,25.009576,25.1,3.0,2.0,1.0
23.965081,25.009576,25.1,3.0,2.0,1.0
23.964135,25.009545,25.1,3.0,2.0,1.0
23.963098,25.008782,25.1,3.0,2.0,1.0
23.964288,25.009637,25.1,3.0,2.0,1.0
23.964288,25.008142,25.1,3.0,2.0,1.0
23.963159,25.008142,25.1,3.0,2.0,1.0
23.963983,25.009698,25.1,3.0,2.0,1.0
23.964746,25.009118,25.1,3.0,2.0,1.0
23.963281,25.008813,25.1,3.0,2.0,1.0
23.963281,25.008782,25.1,3.0,2.0,1.0
23.963586,25.008782,25.1,3.0,2.0,1.0
23.962548,25.009637,25.1,3.0,2.0,1.0
23.96499,25.008966,25.1,3.0,2.0,1.0
23.96444,25.009912,25.1,3.0,2.0,1.0
23.96444,25.009545,25.1,3.0,2.0,1.0
23.964257,25.009545,25.1,3.0,2.0,1.0
23.964166,25.00924,25.1,3.0,2.0,1.0
23.963586,25.010095,25.1,3.0,2.0,1.0
23.963739,25.009545,25.1,3.0,2.0,1.0
23.963739,25.009759,25.1,3.0,2.0,1.0
23.963555,25.009759,25.1,3.0,2.0,1.0
23.964166,25.009637,25.1,3.0,2.0,1.0
23.963311,25.009637,25.1,3.0,2.0,1.0
23.963098,25.009271,25.1,3.0,2.0,1.0
23.964624,25.008905,25.1,3.0,2.0,1.0
23.964624,25.008905,25.1,3.0,2.0,1.0
23.963311,25.00866,25.1,3.0,2.0,1.0
23.963128,25.007745,25.1,3.0,2.0,1.0
23.963311,25.00924,25.1,3.0,2.0,1.0
23.96499,25.009576,25.1,3.0,2.0,1.0
23.96499,25.009576,25.1,3.0,2.0,1.0
23.963616,25.009118,25.1,3.0,2.0,1.0
23.964257,25.008966,25.1,3.0,2.0,1.0
23.963983,25.011285,25.1,3.0,2.0,1.0
23.963555,25.008325,25.1,3.0,2.0,1.0
23.963555,25.008325,25.1,3.0,2.0,1.0
23.964501,25.00924,25.1,3.0,2.0,1.0
23.962945,25.009118,25.1,3.0,2.0,1.0
23.963555,25.010583,25.1,3.0,2.0,1.0
23.962213,25.008996,25.1,3.0,2.0,1.0
23.962213,25.008966,25.1,3.0,2.0,1.0
23.964593,25.008966,25.1,3.0,2.0,1.0
23.963342,25.010278,25.1,3.0,2.0,1.0
23.963159,25.010278,25.1,3.0,2.0,1.0
23.964593,25.009179,25.1,3.0,2.0,1.0
23.964593,25.009698,25.1,3.0,2.0,1.0
23.964807,25.009698,25.1,3.0,2.0,1.0
23.963739,25.009576,25.1,3.0,2.0,1.0
23.962945,25.009423,25.1,3.0,2.0,1.0
23.964074,25.009637,25.1,3.0,2.0,1.0
23.964074,25.009362,25.1,3.0,2.0,1.0
23.963311,25.009362,25.1,3.0,2.0,1.0
23.963952,25.00863,25.1,3.0,2.0,1.0
23.963128,25.009881,25.1,3.0,2.0,1.0
23.96322,25.010095,25.1,3.0,2.0,1.0
23.96322,25.009362,25.1,3.0,2.0,1.0
23.965081,25.009362,25.1,3.0,2.0,1.0
23.963647,25.009912,25.1,3.0,2.0,1.0
23.963677,25.009271,25.1,3.0,2.0,1.0
23.9638,25.009301,25.1,3.0,2.0,1.0
23.9638,25.008905,25.1,3.0,2.0,1.0
23.964532,25.008905,25.1,3.0,2.0,1.0
23.961907,25.00863,25.1,3.0,2.0,1.0
23.963281,25.009179,25.1,3.0,2.0,1.0
23.962426,25.010003,25.1,3.0,2.0,1.0
23.962426,25.008508,25.1,3.0,2.0,1.0
23.963647,25.008508,25.1,3.0,2.0,1.0
23.96264,25.008599,25.1,3.0,2.0,1.0
23.963983,25.009484,25.1,3.0,2.0,1.0
23.963037,25.008843,25.1,3.0,2.0,1.0
23.963037,25.008081,25.1,3.0,2.0,1.0
23.963677,25.008081,25.1,3.0,2.0,1.0
23.964044,25.008386,25.1,3.0,2.0,1.0
23.963433,25.009118,25.1,3.0,2.0,1.0
23.964166,25.009729,25.1,3.0,2.0,1.0
23.964166,25.00805,25.1,3.0,2.0,1.0
23.964501,25.00805,25.1,3.0,2.0,1.0
23.963616,25.010644,25.1,3.0,2.0,1.0
23.96264,25.008813,25.1,3.0,2.0,1.0
23.964257,25.009698,25.1,3.0,2.0,1.0
23.964257,25.00982,25.1,3.0,2.0,1.0
23.963922,25.00982,25.1,3.0,2.0,1.0
23.965661,25.009301,25.1,3.0,2.0,1.0
23.963281,25.008966,25.1,3.0,2.0,1.0
23.964501,25.009576,25.1,3.0,2.0,1.0
23.964501,25.009088,25.1,3.0,2.0,1.0
23.962548,25.009088,25.1,3.0,2.0,1.0
23.963769,25.009942,25.1,3.0,2.0,1.0
23.96618,25.008966,25.1,3.0,2.0,1.0
23.963342,25.008782,25.1,3.0,2.0,1.0
23.963342,25.008508,25.1,3.0,2.0,1.0
23.965112,25.008508,25.1,3.0,2.0,1.0
23.9638,25.010278,25.1,3.0,2.0,1.0
23.96441,25.008905,25.1,3.0,2.0,1.0
23.962548,25.009301,25.1,3.0,2.0,1.0
23.963616,25.010003,25.1,3.0,2.0,1.0
23.963616,25.010003,25.1,3.0,2.0,1.0
23.963159,25.009088,25.1,3.0,2.0,1.0
23.963311,25.008813,25.1,3.0,2.0,1.0
23.965356,25.007623,25.1,3.0,2.0,1.0
23.963983,25.00863,25.1,3.0,2.0,1.0
23.963983,25.00863,25.1,3.0,2.0,1.0
23.963983,25.008538,25.1,3.0,2.0,1.0
23.964532,25.009118,25.1,3.0,2.0,1.0
23.963677,25.008996,25.1,3.0,2.0,1.0
23.964624,25.009637,25.1,3.0,2.0,1.0
23.964624,25.009637,25.1,3.0,2.0,1.0
23.963037,25.008996,25.1,3.0,2.0,1.0
23.963952,25.009423,25.1,3.0,2.0,1.0
23.962915,25.00924,25.1,3.0,2.0,1.0
23.963037,25.010491,25.1,3.0,2.0,1.0
23.963037,25.010491,25.1,3.0,2.0,1.0
23.964685,25.008233,25.1,3.0,2.0,1.0
23.963922,25.00866,25.1,3.0,2.0,1.0
23.964746,25.00982,25.1,3.0,2.0,1.0
23.964685,25.009118,25.1,3.0,2.0,1.0
23.964685,25.009118,25.1,3.0,2.0,1.0
23.963922,25.009942,25.1,3.0,2.0,1.0
23.964227,25.011285,25.1,3.0,2.0,1.0
23.964349,25.009729,25.1,3.0,2.0,1.0
23.964898,25.0104,25.1,3.0,2.0,1.0
23.964898,25.0104,25.1,3.0,2.0,1.0
23.964044,25.008386,25.1,3.0,2.0,1.0
23.964166,25.009545,25.1,3.0,2.0,1.0
23.9638,25.009118,25.1,3.0,2.0,1.0
23.964257,25.010217,25.1,3.0,2.0,1.0
23.964257,25.010217,25.1,3.0,2.0,1.0
23.963342,25.007989,25.1,3.0,2.0,1.0
23.964898,25.009454,25.1,3.0,2.0,1.0
23.9638,25.008905,25.1,3.0,2.0,1.0
23.963433,25.008386,25.1,3.0,2.0,1.0
23.963433,25.008386,25.1,3.0,2.0,1.0
23.964105,25.008081,25.1,3.0,2.0,1.0
23.963037,25.010095,25.1,3.0,2.0,1.0
23.96444,25.009118,25.1,3.0,2.0,1.0
23.9638,25.008325,25.1,3.0,2.0,1.0
23.9638,25.008325,25.1,3.0,2.0,1.0
23.963037,25.009698,25.1,3.0,2.0,1.0
23.9638,25.010125,25.1,3.0,2.0,1.0
23.961907,25.007958,25.1,3.0,2.0,1.0
23.963555,25.009698,25.1,3.0,2.0,1.0
23.963555,25.009698,25.1,3.0,2.0,1.0
23.964044,25.008508,25.1,3.0,2.0,1.0
23.962823,25.008386,25.1,3.0,2.0,1.0
23.965173,25.00866,25.1,3.0,2.0,1.0
23.965631,25.008905,25.1,3.0,2.0,1.0
23.965631,25.008905,25.1,3.0,2.0,1.0
23.965112,25.007989,25.1,3.0,2.0,1.0
23.96267,25.007897,25.1,3.0,2.0,1.0
23.964105,25.009271,25.1,3.0,2.0,1.0
23.962945,25.008081,25.1,3.0,2.0,1.0
23.962945,25.008081,25.1,3.0,2.0,1.0
23.963037,25.007501,25.1,3.0,2.0,1.0
23.964624,25.008996,25.1,3.0,2.0,1.0
23.963677,25.008264,25.1,3.0,2.0,1.0
23.965447,25.009362,25.1,3.0,2.0,1.0
23.965447,25.009362,25.1,3.0,2.0,1.0
23.964746,25.009301,25.1,3.0,2.0,1.0
23.964929,25.008813,25.1,3.0,2.0,1.0
23.963433,25.008813,25.1,3.0,2.0,1.0
23.962915,25.010003,25.1,3.0,2.0,1.0
23.962915,25.010003,25.1,3.0,2.0,1.0
23.962915,25.008447,25.1,3.0,2.0,1.0
23.962823,25.008966,25.1,3.0,2.0,1.0
23.963769,25.009118,25.1,3.0,2.0,1.0
23.964257,25.00866,25.1,3.0,2.0,1.0
23.964257,25.00866,25.1,3.0,2.0,1.0
23.963647,25.009118,25.1,3.0,2.0,1.0
23.963586,25.009118,25.1,3.0,2.0,1.0
23.963647,25.009057,25.1,3.0,2.0,1.0
23.962823,25.009088,25.1,3.0,2.0,1.0
23.962823,25.00866,25.1,3.0,2.0,1.0
23.964868,25.008508,25.1,3.0,2.0,1.0
23.96557,25.010644,25.1,3.0,2.0,1.0
23.963037,25.008813,25.1,3.0,2.0,1.0
23.965203,25.008813,25.1,3.0,2.0,1.0
23.965203,25.008325,25.1,3.0,2.0,1.0
23.963616,25.010095,25.1,3.0,2.0,1.0
23.96441,25.008966,25.1,3.0,2.0,1.0
23.963464,25.007958,25.1,3.0,2.0,1.0
23.963464,25.007958,25.1,3.0,2.0,1.0
23.963464,25.008081,25.1,3.0,2.0,1.0
23.963311,25.009118,25.1,3.0,2.0,1.0
23.962731,25.008355,25.1,3.0,2.0,1.0
23.965295,25.009454,25.1,3.0,2.0,1.0
23.96499,25.009454,25.1,3.0,2.0,1.0
23.96499,25.009637,25.1,3.0,2.0,1.0
23.964166,25.009729,25.1,3.0,2.0,1.0
23.962915,25.009423,25.1,3.0,2.0,1.0
23.963555,25.008508,25.1,3.0,2.0,1.0
23.963311,25.008508,25.1,3.0,2.0,1.0
23.963311,25.009088,25.1,3.0,2.0,1.0
23.964593,25.009423,25.1,3.0,2.0,1.0
23.963098,25.009576,25.1,3.0,2.0,1.0
23.963281,25.009088,25.1,3.0,2.0,1.0
23.963677,25.009088,25.1,3.0,2.0,1.0
23.963677,25.008966,25.1,3.0,2.0,1.0
23.963311,25.008966,25.1,3.0,2.0,1.0
23.964349,25.009301,25.1,3.0,2.0,1.0
23.964044,25.00982,25.1,3.0,2.0,1.0
23.963616,25.00982,25.1,3.0,2.0,1.0
23.963616,25.009484,25.1,3.0,2.0,1.0
23.963555,25.010369,25.1,3.0,2.0,1.0
23.964746,25.00866,25.1,3.0,2.0,1.0
23.964929,25.008782,25.1,3.0,2.0,1.0
23.963342,25.008782,25.1,3.0,2.0,1.0
23.963342,25.00863,25.1,3.0,2.0,1.0
23.963586,25.008386,25.1,3.0,2.0,1.0
23.962182,25.00982,25.1,3.0,2.0,1.0
23.964593,25.008782,25.1,3.0,2.0,1.0
23.9638,25.008782,25.1,3.0,2.0,1.0
23.9638,25.008386,25.1,3.0,2.0,1.0
23.965081,25.00866,25.1,3.0,2.0,1.0
23.965203,25.009118,25.1,3.0,2.0,1.0
23.965447,25.009362,25.1,3.0,2.0,1.0
23.964349,25.009362,25.1,3.0,2.0,1.0
23.964349,25.008966,25.1,3.0,2.0,1.0
23.962426,25.008538,25.1,3.0,2.0,1.0
23.963616,25.009423,25.1,3.0,2.0,1.0
23.963769,25.010491,25.1,3.0,2.0,1.0
23.963555,25.010491,25.1,3.0,2.0,1.0
23.963555,25.010095,25.1,3.0,2.0,1.0
23.963311,25.008813,25.1,3.0,2.0,1.0
23.964532,25.009454,25.1,3.0,2.0,1.0
23.963311,25.009698,25.1,3.0,2.0,1.0
23.963555,25.009698,25.1,3.0,2.0,1.0
23.963555,25.009362,25.1,3.0,2.0,1.0
23.964746,25.00863,25.1,3.0,2.0,1.0
23.964044,25.009088,25.1,3.0,2.0,1.0
23.96441,25.009484,25.1,3.0,2.0,1.0
23.964105,25.009484,25.1,3.0,2.0,1.0
23.964105,25.008996,25.1,3.0,2.0,1.0
23.964593,25.009179,25.1,3.0,2.0,1.0
23.963922,25.008508,25.1,3.0,2.0,1.0
23.963494,25.008966,25.1,3.0,2.0,1.0
23.964929,25.008966,25.1,3.0,2.0,1.0
23.964929,25.008264,25.1,3.0,2.0,1.0
23.963983,25.009118,25.1,3.0,2.0,1.0
23.963494,25.009301,25.1,3.0,2.0,1.0
23.965631,25.008142,25.1,3.0,2.0,1.0
23.96441,25.008142,25.1,3.0,2.0,1.0
23.964746,25.008386,25.1,3.0,2.0,1.0
23.964746,25.009545,25.1,3.0,2.0,1.0
23.963616,25.00866,25.1,3.0,2.0,1.0
23.965539,25.009057,25.1,3.0,2.0,1.0
23.964227,25.009057,25.1,3.0,2.0,1.0
23.963281,25.009454,25.1,3.0,2.0,1.0
23.963281,25.007592,25.1,3.0,2.0,1.0
23.964624,25.009057,25.1,3.0,2.0,1.0
23.963037,25.010675,25.1,3.0,2.0,1.0
23.965997,25.010675,25.1,3.0,2.0,1.0
23.964227,25.008843,25.1,3.0,2.0,1.0
23.964227,25.010095,25.1,3.0,2.0,1.0
23.963739,25.00982,25.1,3.0,2.0,1.0
23.963647,25.008081,25.1,3.0,2.0,1.0
23.963677,25.008081,25.1,3.0,2.0,1.0
23.963983,25.008996,25.1,3.0,2.0,1.0
23.963983,25.009301,25.1,3.0,2.0,1.0
23.963311,25.00924,25.1,3.0,2.0,1.0
23.9638,25.008386,25.1,3.0,2.0,1.0
23.964532,25.009118,25.1,3.0,2.0,1.0
23.964532,25.009118,25.1,3.0,2.0,1.0
23.964532,25.009881,25.1,3.0,2.0,1.0
23.963159,25.009454,25.1,3.0,2.0,1.0
23.963128,25.008508,25.1,3.0,2.0,1.0
23.963983,25.008996,25.1,3.0,2.0,1.0
23.963311,25.008996,25.1,3.0,2.0,1.0
23.963311,25.010858,25.1,3.0,2.0,1.0
23.965447,25.009088,25.1,3.0,2.0,1.0
23.965295,25.009881,25.1,3.0,2.0,1.0
23.963647,25.008996,25.1,3.0,2.0,1.0
23.964227,25.008996,25.1,3.0,2.0,1.0
23.964227,25.010766,25.1,3.0,2.0,1.0
23.96267,25.008233,25.1,3.0,2.0,1.0
23.963433,25.00982,25.1,3.0,2.0,1.0
23.965264,25.009301,25.1,3.0,2.0,1.0
23.963739,25.009301,25.1,3.0,2.0,1.0
23.963739,25.008782,25.1,3.0,2.0,1.0
23.963952,25.009484,25.1,3.0,2.0,1.0
23.963647,25.009912,25.1,3.0,2.0,1.0
23.963769,25.008782,25.1,3.0,2.0,1.0
23.964135,25.008782,25.1,3.0,2.0,1.0
23.964135,25.008081,25.1,3.0,2.0,1.0
23.964715,25.008996,25.1,3.0,2.0,1.0
23.96267,25.00866,25.1,3.0,2.0,1.0
23.962915,25.008905,25.1,3.0,2.0,1.0
23.965997,25.008905,25.1,3.0,2.0,1.0
23.965997,25.008447,25.1,3.0,2.0,1.0
23.964227,25.009271,25.1,3.0,2.0,1.0
23.963555,25.00866,25.1,3.0,2.0,1.0
23.963037,25.009088,25.1,3.0,2.0,1.0
23.964074,25.009088,25.1,3.0,2.0,1.0
23.964074,25.009545,25.1,3.0,2.0,1.0
23.965051,25.009057,25.1,3.0,2.0,1.0
23.964074,25.009454,25.1,3.0,2.0,1.0
23.962915,25.009637,25.1,3.0,2.0,1.0
23.9638,25.009637,25.1,3.0,2.0,1.0
23.9638,25.008996,25.1,3.0,2.0,1.0
23.961877,25.009362,25.1,3.0,2.0,1.0
23.963464,25.009301,25.1,3.0,2.0,1.0
23.963616,25.009301,25.1,3.0,2.0,1.0
23.964166,25.009301,25.1,3.0,2.0,1.0
23.964166,25.008508,25.1,3.0,2.0,1.0
23.963159,25.009484,25.1,3.0,2.0,1.0
23.96441,25.008538,25.1,3.0,2.0,1.0
23.965112,25.006341,25.1,3.0,2.0,1.0
23.963616,25.006341,25.1,3.0,2.0,1.0
23.963616,25.008843,25.1,3.0,2.0,1.0
23.963769,25.009301,25.1,3.0,2.0,1.0
23.964624,25.009759,25.1,3.0,2.0,1.0
23.962457,25.008386,25.1,3.0,2.0,1.0
23.962457,25.008386,25.1,3.0,2.0,1.0
23.962457,25.007745,25.1,3.0,2.0,1.0
23.964929,25.009362,25.1,3.0,2.0,1.0
23.964685,25.008782,25.1,3.0,2.0,1.0
23.963555,25.008843,25.1,3.0,2.0,1.0
